Drug_ID,Drug,Y
CHEMBL230245,CC(C)S(=O)(=O)N(C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](N)CF)cc(NC[C@H]2C[C@@H]2C)n1,95.53
CHEMBL1916278,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,97.38
CHEMBL2312918,CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,96.26
CHEMBL2062555,N#Cc1cnn2c(N)cc(-c3cccs3)nc12,95.12
CHEMBL2164372,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C[C@@H]1CCCO1,96.42
CHEMBL2087433,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCC(C3CCN(C)CC3)CC2)c(C)c1,51.73
CHEMBL1933593,C[C@H]1O[C@@H](n2cnc3c(N)nc(OC(C4CC4)C(F)(F)F)nc32)[C@H](O)[C@@H]1O,65.06
CHEMBL343199,CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2,94.56
CHEMBL398748,COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5ccc(C#N)cc45)C3)nc2c1,98.61
CHEMBL1605684,CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O,97.55
CHEMBL1950724,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1)C1CCCCC1,33.9
CHEMBL1734492,NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,97.0
CHEMBL88712,O=C(O)[C@@H](c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCC1,99.85
CHEMBL1354035,COCCNCC(=O)NC12CC3CC(CC(C3)C1)C2,50.0
CHEMBL2011895,CNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12,88.82
CHEMBL1353474,Cc1cc(C)c(S(=O)(=O)NCc2ccncc2)c(C)c1,86.05
CHEMBL81324,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,94.19
CHEMBL896,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,91.82
CHEMBL1000,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,81.01
CHEMBL602180,COc1cnc(-c2ccccn2)nc1N1CCCC1,93.39
CHEMBL605846,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,59.11
CHEMBL2058529,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,99.8
CHEMBL1486109,COc1ccc(-c2nc(-c3ccccn3)no2)cc1,97.6
CHEMBL1090771,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,98.33
CHEMBL1916261,CCC(CC)NC(=O)c1nnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,99.28
CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,99.68
CHEMBL507700,NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O,66.61
CHEMBL2177919,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cn(C)c1=O,81.01
CHEMBL2164567,CCN(CCO)C(=O)c1cc2cccnc2n1-c1cccc(C(F)(F)F)c1,90.72
CHEMBL7301,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,99.81
CHEMBL2110569,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2CCCF,79.92
CHEMBL1277809,O=C(NCc1ccccn1)c1cc(-c2ccccc2)nc2ccccc12,98.7
CHEMBL595134,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,98.61
CHEMBL1092240,O=[N+]([O-])c1c(Nc2ccc(-n3cncn3)cc2)ncnc1N1CCC(Sc2ccccn2)CC1,99.83
CHEMBL1952147,NS(=O)(=O)c1ccc(CCNc2ccc3nnc(-c4ccccc4)n3n2)cc1,96.79
CHEMBL516601,COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,98.81
CHEMBL480825,COc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1OC,94.56
CHEMBL481230,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCN(C)CCO,67.12
CHEMBL452664,COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN(C)C,89.7
CHEMBL479445,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCCN(C)C,55.73
CHEMBL521262,COc1cc2c(Nc3cccc(Cl)c3Cl)c(C(N)=O)cnc2cc1NCCN(C)C,94.56
CHEMBL480057,COc1cc2ncc(C(N)=O)c(Nc3ccccc3C)c2cc1OC,99.19
CHEMBL480814,CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN(C)C,95.82
CHEMBL521248,COc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC,96.42
CHEMBL479447,COc1cc2c(Nc3ccc(F)cc3F)c(C(N)=O)cnc2cc1NCCN(C)C,55.73
CHEMBL560219,O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,99.03
CHEMBL1173055,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,76.81
CHEMBL1483,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,95.43
CHEMBL1385850,O=C(O)c1ccc2[nH]c(C(F)(F)F)nc2c1,89.91
CHEMBL2141746,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,65.06
CHEMBL1917443,Cc1ccc2c(c1)c(Sc1ccc(S(C)(=O)=O)cc1)c(C)n2CC(=O)O,99.19
CHEMBL1917433,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,98.96
CHEMBL1917431,Cc1c(Sc2ccc(Cl)cc2)c2cc(S(C)(=O)=O)ccc2n1CC(=O)O,98.73
CHEMBL1917432,Cc1c(Sc2ccc(Cl)cc2)c2c(S(C)(=O)=O)cccc2n1CC(=O)O,96.5
CHEMBL1917441,Cc1ccc2c(c1)c(Sc1cccc(Cl)c1)c(C)n2CC(=O)O,99.64
CHEMBL1957462,Cc1nn(C)c(C)c1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,99.64
CHEMBL422649,CC(O)(C(=O)Nc1cccc(S(=O)(=O)c2ccccc2)c1)C(F)(F)F,90.91
CHEMBL1924029,CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)N1CCCCC1,21.99
CHEMBL74355,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,34.94
CHEMBL510780,c1ccc2c(c1)CCC[C@H]2Nc1nc2ccccc2[nH]1,99.3
CHEMBL1221681,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,93.1
CHEMBL1921946,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccn3)CCC1CC2)(c1ccccc1)N1CCCCC1,88.35
CHEMBL1526762,Cc1cc(C)nc(SCC(N)=O)n1,21.21
CHEMBL2325014,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,99.76
CHEMBL2325601,Nc1n[nH]cc1-c1cc(C(F)(F)F)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,99.66
